id,target
2981,0.02957
2982,0.03851
2983,0.03538
2984,0.03614
2985,0.04172
2986,0.04606
2988,0.04182
2989,0.03947
2990,0.03951
2991,0.03938
2993,0.04320
2995,0.03296
2998,0.03910
2999,0.04072
3000,0.05002
3001,0.04198
3003,0.04354
3005,0.05148
3007,0.04019
3008,0.04389
3009,0.03651
3011,0.03488
3012,0.03650
3013,0.02943
3014,0.03513
3015,0.03317
3016,0.04069
3017,0.02771
3018,0.03871
3022,0.03929
3023,0.03973
3024,0.03952
3026,0.02748
3029,0.04073
3031,0.03668
3032,0.04235
3033,0.03070
3034,0.03026
3035,0.05137
3036,0.03174
3037,0.03770
3039,0.03275
3040,0.03308
3041,0.03508
3042,0.04220
3045,0.04076
3050,0.02826
3053,0.03432
3055,0.03767
3060,0.03810
3061,0.04196
3062,0.04092
3064,0.03739
3065,0.03047
3067,0.03734
3068,0.03471
3072,0.03313
3073,0.04469
3076,0.03945
3077,0.03402
3079,0.03579
3080,0.04170
3082,0.03588
3085,0.02712
3086,0.03380
3087,0.04628
3090,0.04148
3092,0.03772
3094,0.03740
3095,0.02954
3101,0.03359
3102,0.03036
3103,0.04443
3104,0.04835
3105,0.04043
3107,0.05039
3108,0.04853
3114,0.04181
3115,0.03350
3116,0.03115
3118,0.03705
3120,0.04025
3121,0.04171
3123,0.04354
3125,0.03383
3128,0.02780
3129,0.04576
3130,0.03332
3133,0.03515
3134,0.03483
3136,0.04538
3137,0.04573
3138,0.02723
3139,0.04175
3140,0.03785
3143,0.03461
3144,0.03098
3146,0.03452
3148,0.04103
3149,0.03062
3150,0.03510
3151,0.03685
3153,0.03692
3155,0.04515
3157,0.03563
3160,0.03780
3161,0.04600
3162,0.04152
3163,0.03805
3164,0.03162
3165,0.03940
3166,0.03277
3168,0.03993
3169,0.04824
3170,0.03620
3171,0.03581
3176,0.03711
3179,0.03515
3180,0.03760
3182,0.04176
3183,0.04009
3184,0.03772
3185,0.02967
3186,0.03738
3188,0.03363
3189,0.04963
3191,0.04023
3193,0.03262
3194,0.03164
3195,0.03462
3196,0.02745
3197,0.02947
3199,0.03432
3201,0.03859
3202,0.03745
3203,0.02980
3205,0.03362
3206,0.03471
3207,0.05072
3208,0.03931
3209,0.03170
3210,0.03185
3211,0.04159
3212,0.03714
3213,0.04000
3215,0.03805
3216,0.03572
3217,0.03429
3218,0.03713
3219,0.03735
3221,0.04830
3222,0.03419
3226,0.02985
3227,0.04256
3229,0.03496
3231,0.03063
3234,0.04684
3240,0.04279
3242,0.04367
3244,0.02974
3246,0.04122
3247,0.03942
3248,0.03182
3249,0.03686
3250,0.03975
3251,0.02806
3252,0.03474
3253,0.03288
3255,0.03193
3257,0.03577
3258,0.03263
3259,0.02860
3265,0.03721
