id,target
2981,0.02148
2982,0.03343
2983,0.02264
2984,0.04970
2985,0.04734
2986,0.05108
2988,0.02963
2989,0.08383
2990,0.03341
2991,0.04324
2993,0.02271
2995,0.03417
2998,0.02267
2999,0.04155
3000,0.06737
3001,0.06999
3003,0.04162
3005,0.04457
3007,0.02981
3008,0.05256
3009,0.04131
3011,0.02378
3012,0.02736
3013,0.03910
3014,0.02511
3015,0.02893
3016,0.03069
3017,0.03783
3018,0.03867
3022,0.05511
3023,0.03524
3024,0.05826
3026,0.03083
3029,0.04475
3031,0.02887
3032,0.03684
3033,0.02334
3034,0.02130
3035,0.04849
3036,0.02965
3037,0.01987
3039,0.02761
3040,0.04162
3041,0.02951
3042,0.06346
3045,0.04602
3050,0.01796
3053,0.02361
3055,0.06329
3060,0.03870
3061,0.04354
3062,0.07155
3064,0.03048
3065,0.03100
3067,0.03030
3068,0.02556
3072,0.03707
3073,0.06845
3076,0.04106
3077,0.03944
3079,0.03726
3080,0.07900
3082,0.02066
3085,0.01873
3086,0.02881
3087,0.07370
3090,0.03504
3092,0.01877
3094,0.02890
3095,0.03912
3101,0.02786
3102,0.02324
3103,0.06154
3104,0.03164
3105,0.03205
3107,0.09409
3108,0.04245
3114,0.03262
3115,0.05041
3116,0.02597
3118,0.03582
3120,0.04523
3121,0.04117
3123,0.05934
3125,0.02580
3128,0.02099
3129,0.04751
3130,0.02793
3133,0.02906
3134,0.02543
3136,0.04726
3137,0.05197
3138,0.02588
3139,0.03922
3140,0.04115
3143,0.03001
3144,0.02379
3146,0.03888
3148,0.03460
3149,0.04235
3150,0.03413
3151,0.02720
3153,0.02450
3155,0.09167
3157,0.02657
3160,0.03396
3161,0.04845
3162,0.03637
3163,0.03674
3164,0.02243
3165,0.02327
3166,0.03475
3168,0.05909
3169,0.04911
3170,0.02066
3171,0.02630
3176,0.03300
3179,0.04183
3180,0.01970
3182,0.02570
3183,0.04453
3184,0.03339
3185,0.02450
3186,0.02911
3188,0.02533
3189,0.02346
3191,0.04146
3193,0.02218
3194,0.04249
3195,0.02810
3196,0.02225
3197,0.03518
3199,0.04819
3201,0.04293
3202,0.03287
3203,0.02139
3205,0.03059
3206,0.02482
3207,0.02913
3208,0.02430
3209,0.02278
3210,0.01896
3211,0.07125
3212,0.02908
3213,0.03992
3215,0.03025
3216,0.04001
3217,0.04078
3218,0.02817
3219,0.05982
3221,0.02959
3222,0.03253
3226,0.02850
3227,0.04723
3229,0.02515
3231,0.02531
3234,0.07846
3240,0.03043
3242,0.02936
3244,0.02123
3246,0.06097
3247,0.06273
3248,0.01813
3249,0.03424
3250,0.03103
3251,0.03394
3252,0.02683
3253,0.02299
3255,0.03051
3257,0.03445
3258,0.03405
3259,0.02619
3265,0.05040
