id,target
2981,0.02263
2982,0.02767
2983,0.01924
2984,0.02663
2985,0.05909
2986,0.03645
2988,0.02968
2989,0.04035
2990,0.02873
2991,0.04918
2993,0.08463
2995,0.02184
2998,0.02644
2999,0.03159
3000,0.12504
3001,0.06328
3003,0.03912
3005,0.06362
3007,0.04630
3008,0.03590
3009,0.02616
3011,0.02379
3012,0.06678
3013,0.02728
3014,0.02767
3015,0.01964
3016,0.03362
3017,0.02455
3018,0.02204
3022,0.04551
3023,0.04501
3024,0.04810
3026,0.02219
3029,0.03455
3031,0.02149
3032,0.05337
3033,0.02647
3034,0.01951
3035,0.07568
3036,0.02707
3037,0.03329
3039,0.02217
3040,0.02237
3041,0.03098
3042,0.05011
3045,0.03142
3050,0.01567
3053,0.03104
3055,0.02907
3060,0.02919
3061,0.03169
3062,0.05527
3064,0.03555
3065,0.02866
3067,0.05356
3068,0.03277
3072,0.03486
3073,0.06729
3076,0.05041
3077,0.03645
3079,0.03372
3080,0.08356
3082,0.02806
3085,0.01665
3086,0.03001
3087,0.09103
3090,0.03531
3092,0.02184
3094,0.02668
3095,0.02848
3101,0.03277
3102,0.02022
3103,0.03724
3104,0.09312
3105,0.05968
3107,0.07565
3108,0.06949
3114,0.05409
3115,0.04052
3116,0.02661
3118,0.03988
3120,0.05091
3121,0.05970
3123,0.02804
3125,0.03311
3128,0.02897
3129,0.04020
3130,0.02194
3133,0.04254
3134,0.03122
3136,0.06272
3137,0.04769
3138,0.02302
3139,0.04098
3140,0.03409
3143,0.03840
3144,0.01521
3146,0.02957
3148,0.04590
3149,0.02564
3150,0.03531
3151,0.03232
3153,0.02534
3155,0.08328
3157,0.03310
3160,0.03886
3161,0.06513
3162,0.03913
3163,0.02852
3164,0.02731
3165,0.02759
3166,0.03609
3168,0.02790
3169,0.07026
3170,0.05010
3171,0.03695
3176,0.02543
3179,0.04578
3180,0.03115
3182,0.02653
3183,0.02712
3184,0.04294
3185,0.01620
3186,0.02369
3188,0.03181
3189,0.09117
3191,0.04008
3193,0.02103
3194,0.04075
3195,0.03356
3196,0.01822
3197,0.02632
3199,0.02805
3201,0.05374
3202,0.05016
3203,0.02168
3205,0.03378
3206,0.02889
3207,0.04972
3208,0.03305
3209,0.04414
3210,0.01883
3211,0.04545
3212,0.02937
3213,0.03468
3215,0.03480
3216,0.03609
3217,0.02785
3218,0.03333
3219,0.05308
3221,0.05701
3222,0.02958
3226,0.02224
3227,0.04087
3229,0.02480
3231,0.02525
3234,0.05776
3240,0.03043
3242,0.03594
3244,0.01394
3246,0.07255
3247,0.04412
3248,0.01796
3249,0.02172
3250,0.03425
3251,0.02692
3252,0.02135
3253,0.02902
3255,0.02633
3257,0.03711
3258,0.02925
3259,0.01507
3265,0.03665
